program,time,threads
./gauss/gauss-seidel-p1,5.914515733718872,1
./gauss/gauss-seidel-p1,5.903369903564453,1
./gauss/gauss-seidel-p1,5.945680856704712,1
./gauss/gauss-seidel-p1,5.942467927932739,1
./gauss/gauss-seidel-p1,5.916769027709961,1
./gauss/gauss-seidel-p1,5.874922275543213,1
./gauss/gauss-seidel-p1,5.9021100997924805,1
./gauss/gauss-seidel-p1,6.128001928329468,1
./gauss/gauss-seidel-p1,3.6970298290252686,2
./gauss/gauss-seidel-p1,3.614130973815918,2
./gauss/gauss-seidel-p1,3.7077066898345947,2
./gauss/gauss-seidel-p1,3.654590129852295,2
./gauss/gauss-seidel-p1,3.75244402885437,2
./gauss/gauss-seidel-p1,3.8121962547302246,2
./gauss/gauss-seidel-p1,3.6669652462005615,2
./gauss/gauss-seidel-p1,3.652024507522583,2
./gauss/gauss-seidel-p1,3.0607995986938477,3
./gauss/gauss-seidel-p1,2.9967904090881348,3
./gauss/gauss-seidel-p1,3.0252766609191895,3
./gauss/gauss-seidel-p1,3.0273258686065674,3
./gauss/gauss-seidel-p1,3.1453211307525635,3
./gauss/gauss-seidel-p1,2.9461772441864014,3
./gauss/gauss-seidel-p1,2.9980053901672363,3
./gauss/gauss-seidel-p1,2.990161418914795,3
./gauss/gauss-seidel-p1,2.430015802383423,4
./gauss/gauss-seidel-p1,2.698674440383911,4
./gauss/gauss-seidel-p1,2.8594000339508057,4
./gauss/gauss-seidel-p1,2.6861672401428223,4
./gauss/gauss-seidel-p1,2.5965240001678467,4
./gauss/gauss-seidel-p1,2.746506690979004,4
./gauss/gauss-seidel-p1,2.586085319519043,4
./gauss/gauss-seidel-p1,2.763970375061035,4
./gauss/gauss-seidel-p1,2.4098541736602783,5
./gauss/gauss-seidel-p1,2.203737735748291,5
./gauss/gauss-seidel-p1,2.410175323486328,5
./gauss/gauss-seidel-p1,2.5118565559387207,5
./gauss/gauss-seidel-p1,2.520810604095459,5
./gauss/gauss-seidel-p1,2.5063316822052,5
./gauss/gauss-seidel-p1,2.528900146484375,5
./gauss/gauss-seidel-p1,2.5232431888580322,5
./gauss/gauss-seidel-p1,1.9863543510437012,6
./gauss/gauss-seidel-p1,2.297245740890503,6
./gauss/gauss-seidel-p1,1.9936201572418213,6
./gauss/gauss-seidel-p1,2.2709929943084717,6
./gauss/gauss-seidel-p1,2.293266773223877,6
./gauss/gauss-seidel-p1,2.1655447483062744,6
./gauss/gauss-seidel-p1,2.2504494190216064,6
./gauss/gauss-seidel-p1,1.5831809043884277,6
./gauss/gauss-seidel-p1,1.627845287322998,7
./gauss/gauss-seidel-p1,1.6291894912719727,7
./gauss/gauss-seidel-p1,1.5608634948730469,7
./gauss/gauss-seidel-p1,1.6099233627319336,7
./gauss/gauss-seidel-p1,1.6046957969665527,7
./gauss/gauss-seidel-p1,2.063126564025879,7
./gauss/gauss-seidel-p1,1.6512727737426758,7
./gauss/gauss-seidel-p1,1.5255765914916992,7
./gauss/gauss-seidel-p1,1.5467255115509033,8
./gauss/gauss-seidel-p1,1.4289600849151611,8
./gauss/gauss-seidel-p1,1.5192534923553467,8
./gauss/gauss-seidel-p1,1.4411869049072266,8
./gauss/gauss-seidel-p1,1.5775775909423828,8
./gauss/gauss-seidel-p1,1.505012035369873,8
./gauss/gauss-seidel-p1,1.485487461090088,8
./gauss/gauss-seidel-p1,1.4185948371887207,8
./gauss/gauss-seidel-p1,1.3774499893188477,9
./gauss/gauss-seidel-p1,1.3262689113616943,9
./gauss/gauss-seidel-p1,1.4022934436798096,9
./gauss/gauss-seidel-p1,1.3809568881988525,9
./gauss/gauss-seidel-p1,1.3939507007598877,9
./gauss/gauss-seidel-p1,1.4103338718414307,9
./gauss/gauss-seidel-p1,1.2917585372924805,9
./gauss/gauss-seidel-p1,1.3566300868988037,9
./gauss/gauss-seidel-p1,1.2708704471588135,10
./gauss/gauss-seidel-p1,1.2984490394592285,10
./gauss/gauss-seidel-p1,1.3114163875579834,10
./gauss/gauss-seidel-p1,1.2550137042999268,10
./gauss/gauss-seidel-p1,1.2994511127471924,10
./gauss/gauss-seidel-p1,1.2953438758850098,10
./gauss/gauss-seidel-p1,1.2790014743804932,10
./gauss/gauss-seidel-p1,1.2307698726654053,10
./gauss/gauss-seidel-p1,1.2061710357666016,11
./gauss/gauss-seidel-p1,1.2554214000701904,11
./gauss/gauss-seidel-p1,1.340937614440918,11
./gauss/gauss-seidel-p1,1.1961569786071777,11
./gauss/gauss-seidel-p1,1.2714803218841553,11
./gauss/gauss-seidel-p1,1.228630542755127,11
./gauss/gauss-seidel-p1,1.2345144748687744,11
./gauss/gauss-seidel-p1,1.252258062362671,11
./gauss/gauss-seidel-p1,1.172346591949463,12
./gauss/gauss-seidel-p1,1.1429033279418945,12
./gauss/gauss-seidel-p1,1.2070443630218506,12
./gauss/gauss-seidel-p1,1.2165186405181885,12
./gauss/gauss-seidel-p1,1.1731345653533936,12
./gauss/gauss-seidel-p1,1.1401269435882568,12
./gauss/gauss-seidel-p1,1.1689016819000244,12
./gauss/gauss-seidel-p1,1.146726131439209,12
./gauss/gauss-seidel-p1,1.133169412612915,13
./gauss/gauss-seidel-p1,1.165855884552002,13
./gauss/gauss-seidel-p1,1.2050142288208008,13
./gauss/gauss-seidel-p1,1.1740834712982178,13
./gauss/gauss-seidel-p1,1.1439614295959473,13
./gauss/gauss-seidel-p1,1.1802294254302979,13
./gauss/gauss-seidel-p1,1.1500322818756104,13
./gauss/gauss-seidel-p1,1.179253339767456,13
./gauss/gauss-seidel-p1,1.1004903316497803,14
./gauss/gauss-seidel-p1,1.2124652862548828,14
./gauss/gauss-seidel-p1,1.1324801445007324,14
