program,time,threads
./gauss/gauss-seidel-p2,5.91964316368103,1
./gauss/gauss-seidel-p2,5.801088094711304,1
./gauss/gauss-seidel-p2,5.917308807373047,1
./gauss/gauss-seidel-p2,5.871480703353882,1
./gauss/gauss-seidel-p2,5.8977272510528564,1
./gauss/gauss-seidel-p2,5.904409408569336,1
./gauss/gauss-seidel-p2,5.853111743927002,1
./gauss/gauss-seidel-p2,5.753390789031982,1
./gauss/gauss-seidel-p2,3.9603958129882812,2
./gauss/gauss-seidel-p2,3.8543694019317627,2
./gauss/gauss-seidel-p2,3.8601152896881104,2
./gauss/gauss-seidel-p2,3.798997640609741,2
./gauss/gauss-seidel-p2,3.8125216960906982,2
./gauss/gauss-seidel-p2,3.9144623279571533,2
./gauss/gauss-seidel-p2,3.853348970413208,2
./gauss/gauss-seidel-p2,3.9172451496124268,2
./gauss/gauss-seidel-p2,3.239413261413574,3
./gauss/gauss-seidel-p2,3.312671184539795,3
./gauss/gauss-seidel-p2,3.2905092239379883,3
./gauss/gauss-seidel-p2,3.2861039638519287,3
./gauss/gauss-seidel-p2,3.2866721153259277,3
./gauss/gauss-seidel-p2,3.3269102573394775,3
./gauss/gauss-seidel-p2,3.374328851699829,3
./gauss/gauss-seidel-p2,3.318627119064331,3
./gauss/gauss-seidel-p2,2.9172861576080322,4
./gauss/gauss-seidel-p2,2.928058624267578,4
./gauss/gauss-seidel-p2,2.9046237468719482,4
./gauss/gauss-seidel-p2,2.932032346725464,4
./gauss/gauss-seidel-p2,2.703707218170166,4
./gauss/gauss-seidel-p2,2.949295997619629,4
./gauss/gauss-seidel-p2,2.5980255603790283,4
./gauss/gauss-seidel-p2,2.8311121463775635,4
./gauss/gauss-seidel-p2,2.550989866256714,5
./gauss/gauss-seidel-p2,2.6550121307373047,5
./gauss/gauss-seidel-p2,2.5684313774108887,5
./gauss/gauss-seidel-p2,2.560821533203125,5
./gauss/gauss-seidel-p2,2.570246458053589,5
./gauss/gauss-seidel-p2,2.3026320934295654,5
./gauss/gauss-seidel-p2,2.5810019969940186,5
./gauss/gauss-seidel-p2,2.578509569168091,5
./gauss/gauss-seidel-p2,2.169435977935791,6
./gauss/gauss-seidel-p2,2.2797465324401855,6
./gauss/gauss-seidel-p2,2.1910228729248047,6
./gauss/gauss-seidel-p2,2.3060545921325684,6
./gauss/gauss-seidel-p2,2.1913249492645264,6
./gauss/gauss-seidel-p2,2.3071513175964355,6
./gauss/gauss-seidel-p2,2.2865240573883057,6
./gauss/gauss-seidel-p2,2.309900999069214,6
./gauss/gauss-seidel-p2,1.8435406684875488,7
./gauss/gauss-seidel-p2,1.9776957035064697,7
./gauss/gauss-seidel-p2,1.9018263816833496,7
./gauss/gauss-seidel-p2,1.8504202365875244,7
./gauss/gauss-seidel-p2,1.803281307220459,7
./gauss/gauss-seidel-p2,1.904278039932251,7
./gauss/gauss-seidel-p2,1.8769781589508057,7
./gauss/gauss-seidel-p2,1.8964262008666992,7
./gauss/gauss-seidel-p2,1.705843210220337,8
./gauss/gauss-seidel-p2,1.6938385963439941,8
./gauss/gauss-seidel-p2,1.6395092010498047,8
./gauss/gauss-seidel-p2,1.606907844543457,8
./gauss/gauss-seidel-p2,1.6524145603179932,8
./gauss/gauss-seidel-p2,1.6273651123046875,8
./gauss/gauss-seidel-p2,1.6622955799102783,8
./gauss/gauss-seidel-p2,1.5921261310577393,8
./gauss/gauss-seidel-p2,1.5588068962097168,9
./gauss/gauss-seidel-p2,1.5983033180236816,9
./gauss/gauss-seidel-p2,1.5287253856658936,9
./gauss/gauss-seidel-p2,1.5403101444244385,9
./gauss/gauss-seidel-p2,1.5742924213409424,9
./gauss/gauss-seidel-p2,1.4739222526550293,9
./gauss/gauss-seidel-p2,1.4321293830871582,9
./gauss/gauss-seidel-p2,1.4868333339691162,9
./gauss/gauss-seidel-p2,1.4051854610443115,10
./gauss/gauss-seidel-p2,1.4650185108184814,10
./gauss/gauss-seidel-p2,1.403799295425415,10
./gauss/gauss-seidel-p2,1.4147999286651611,10
./gauss/gauss-seidel-p2,1.4232990741729736,10
./gauss/gauss-seidel-p2,1.4223999977111816,10
./gauss/gauss-seidel-p2,1.422837495803833,10
./gauss/gauss-seidel-p2,1.4620614051818848,10
./gauss/gauss-seidel-p2,1.3719573020935059,11
./gauss/gauss-seidel-p2,1.3139665126800537,11
./gauss/gauss-seidel-p2,1.3092684745788574,11
./gauss/gauss-seidel-p2,1.363872766494751,11
./gauss/gauss-seidel-p2,1.3224551677703857,11
./gauss/gauss-seidel-p2,1.4366745948791504,11
./gauss/gauss-seidel-p2,1.3922181129455566,11
./gauss/gauss-seidel-p2,1.3698070049285889,11
./gauss/gauss-seidel-p2,1.3110253810882568,12
./gauss/gauss-seidel-p2,1.3058240413665771,12
./gauss/gauss-seidel-p2,1.3428409099578857,12
./gauss/gauss-seidel-p2,1.2738354206085205,12
./gauss/gauss-seidel-p2,1.3092670440673828,12
./gauss/gauss-seidel-p2,1.3668885231018066,12
./gauss/gauss-seidel-p2,1.3763935565948486,12
./gauss/gauss-seidel-p2,1.3622865676879883,12
./gauss/gauss-seidel-p2,1.2792608737945557,13
./gauss/gauss-seidel-p2,1.2324907779693604,13
./gauss/gauss-seidel-p2,1.2469127178192139,13
./gauss/gauss-seidel-p2,1.273956060409546,13
./gauss/gauss-seidel-p2,1.2453219890594482,13
./gauss/gauss-seidel-p2,1.2255585193634033,13
