program,time,threads
./fibonacci/fibonacci-p2 40,0.9372882843017578,1
./fibonacci/fibonacci-p2 40,0.9263436794281006,1
./fibonacci/fibonacci-p2 40,0.9215543270111084,1
./fibonacci/fibonacci-p2 40,0.9449310302734375,1
./fibonacci/fibonacci-p2 40,0.9290497303009033,1
./fibonacci/fibonacci-p2 40,0.9740729331970215,1
./fibonacci/fibonacci-p2 40,0.9472835063934326,1
./fibonacci/fibonacci-p2 40,0.9346473217010498,1
./fibonacci/fibonacci-p2 40,0.5987677574157715,2
./fibonacci/fibonacci-p2 40,0.6090173721313477,2
./fibonacci/fibonacci-p2 40,0.6091127395629883,2
./fibonacci/fibonacci-p2 40,0.6093044281005859,2
./fibonacci/fibonacci-p2 40,0.5524632930755615,2
./fibonacci/fibonacci-p2 40,0.5646734237670898,2
./fibonacci/fibonacci-p2 40,0.6135261058807373,2
./fibonacci/fibonacci-p2 40,0.5683493614196777,2
./fibonacci/fibonacci-p2 40,0.5558018684387207,3
./fibonacci/fibonacci-p2 40,0.6042459011077881,3
./fibonacci/fibonacci-p2 40,0.6030058860778809,3
./fibonacci/fibonacci-p2 40,0.5625784397125244,3
./fibonacci/fibonacci-p2 40,0.567263126373291,3
./fibonacci/fibonacci-p2 40,0.5990500450134277,3
./fibonacci/fibonacci-p2 40,0.5612988471984863,3
./fibonacci/fibonacci-p2 40,0.6131136417388916,3
./fibonacci/fibonacci-p2 40,0.5652477741241455,4
./fibonacci/fibonacci-p2 40,0.562117338180542,4
./fibonacci/fibonacci-p2 40,0.5624730587005615,4
./fibonacci/fibonacci-p2 40,0.5648250579833984,4
./fibonacci/fibonacci-p2 40,0.6062302589416504,4
./fibonacci/fibonacci-p2 40,0.5632460117340088,4
./fibonacci/fibonacci-p2 40,0.5564284324645996,4
./fibonacci/fibonacci-p2 40,0.6181364059448242,4
./fibonacci/fibonacci-p2 40,0.5977520942687988,5
./fibonacci/fibonacci-p2 40,0.5723459720611572,5
./fibonacci/fibonacci-p2 40,0.6200675964355469,5
./fibonacci/fibonacci-p2 40,0.6094701290130615,5
./fibonacci/fibonacci-p2 40,0.5615298748016357,5
./fibonacci/fibonacci-p2 40,0.6272649765014648,5
./fibonacci/fibonacci-p2 40,0.5636351108551025,5
./fibonacci/fibonacci-p2 40,0.554840087890625,5
./fibonacci/fibonacci-p2 40,0.5955116748809814,6
./fibonacci/fibonacci-p2 40,0.6058390140533447,6
./fibonacci/fibonacci-p2 40,0.5613329410552979,6
./fibonacci/fibonacci-p2 40,0.5579369068145752,6
./fibonacci/fibonacci-p2 40,0.6019580364227295,6
./fibonacci/fibonacci-p2 40,0.5691313743591309,6
./fibonacci/fibonacci-p2 40,0.5990445613861084,6
./fibonacci/fibonacci-p2 40,0.5514554977416992,6
./fibonacci/fibonacci-p2 40,0.6006672382354736,7
./fibonacci/fibonacci-p2 40,0.5987708568572998,7
./fibonacci/fibonacci-p2 40,0.6059088706970215,7
./fibonacci/fibonacci-p2 40,0.6069076061248779,7
./fibonacci/fibonacci-p2 40,0.6020352840423584,7
./fibonacci/fibonacci-p2 40,0.6118278503417969,7
./fibonacci/fibonacci-p2 40,0.6136558055877686,7
./fibonacci/fibonacci-p2 40,0.6043593883514404,7
./fibonacci/fibonacci-p2 40,0.5989129543304443,8
./fibonacci/fibonacci-p2 40,0.5992887020111084,8
./fibonacci/fibonacci-p2 40,0.6076033115386963,8
./fibonacci/fibonacci-p2 40,0.6139669418334961,8
./fibonacci/fibonacci-p2 40,0.5704219341278076,8
./fibonacci/fibonacci-p2 40,0.604273796081543,8
./fibonacci/fibonacci-p2 40,0.611065149307251,8
./fibonacci/fibonacci-p2 40,0.599036693572998,8
./fibonacci/fibonacci-p2 40,0.5995533466339111,9
./fibonacci/fibonacci-p2 40,0.5906665325164795,9
./fibonacci/fibonacci-p2 40,0.568544864654541,9
./fibonacci/fibonacci-p2 40,0.6095180511474609,9
./fibonacci/fibonacci-p2 40,0.5989181995391846,9
./fibonacci/fibonacci-p2 40,0.6108992099761963,9
./fibonacci/fibonacci-p2 40,0.6225943565368652,9
./fibonacci/fibonacci-p2 40,0.5574676990509033,9
./fibonacci/fibonacci-p2 40,0.6059112548828125,10
./fibonacci/fibonacci-p2 40,0.5956647396087646,10
./fibonacci/fibonacci-p2 40,0.5990457534790039,10
./fibonacci/fibonacci-p2 40,0.5636394023895264,10
./fibonacci/fibonacci-p2 40,0.6156091690063477,10
./fibonacci/fibonacci-p2 40,0.6085455417633057,10
./fibonacci/fibonacci-p2 40,0.5496640205383301,10
./fibonacci/fibonacci-p2 40,0.6113100051879883,10
./fibonacci/fibonacci-p2 40,0.5646326541900635,11
./fibonacci/fibonacci-p2 40,0.588205099105835,11
./fibonacci/fibonacci-p2 40,0.6106336116790771,11
./fibonacci/fibonacci-p2 40,0.6293416023254395,11
./fibonacci/fibonacci-p2 40,0.6038880348205566,11
./fibonacci/fibonacci-p2 40,0.5586812496185303,11
./fibonacci/fibonacci-p2 40,0.5763752460479736,11
./fibonacci/fibonacci-p2 40,0.5577507019042969,11
