program,time,threads
./fibonacci/fibonacci 30,0.021197795867919922,1
./fibonacci/fibonacci 30,0.020406484603881836,1
./fibonacci/fibonacci 30,0.019814729690551758,1
./fibonacci/fibonacci 30,0.01976633071899414,1
./fibonacci/fibonacci 30,0.022256851196289062,1
./fibonacci/fibonacci 30,0.020951509475708008,1
./fibonacci/fibonacci 30,0.019954204559326172,1
./fibonacci/fibonacci 30,0.01990818977355957,1
./fibonacci/fibonacci 30,0.01612234115600586,2
./fibonacci/fibonacci 30,0.02132105827331543,2
./fibonacci/fibonacci 30,0.0211641788482666,2
./fibonacci/fibonacci 30,0.020479202270507812,2
./fibonacci/fibonacci 30,0.02074408531188965,2
./fibonacci/fibonacci 30,0.01984405517578125,2
./fibonacci/fibonacci 30,0.019858121871948242,2
./fibonacci/fibonacci 30,0.02006840705871582,2
./fibonacci/fibonacci 30,0.021498441696166992,3
./fibonacci/fibonacci 30,0.022774219512939453,3
./fibonacci/fibonacci 30,0.021131038665771484,3
./fibonacci/fibonacci 30,0.020463228225708008,3
./fibonacci/fibonacci 30,0.02237415313720703,3
./fibonacci/fibonacci 30,0.02328181266784668,3
./fibonacci/fibonacci 30,0.021395444869995117,3
./fibonacci/fibonacci 30,0.020310640335083008,3
./fibonacci/fibonacci 30,0.022298574447631836,4
./fibonacci/fibonacci 30,0.023256540298461914,4
./fibonacci/fibonacci 30,0.02123737335205078,4
./fibonacci/fibonacci 30,0.022580385208129883,4
./fibonacci/fibonacci 30,0.021227359771728516,4
./fibonacci/fibonacci 30,0.02048492431640625,4
./fibonacci/fibonacci 30,0.02201104164123535,4
./fibonacci/fibonacci 30,0.020813703536987305,4
./fibonacci/fibonacci 30,0.020439863204956055,5
./fibonacci/fibonacci 30,0.022139787673950195,5
./fibonacci/fibonacci 30,0.020821332931518555,5
./fibonacci/fibonacci 30,0.0201418399810791,5
./fibonacci/fibonacci 30,0.022487401962280273,5
./fibonacci/fibonacci 30,0.020582914352416992,5
./fibonacci/fibonacci 30,0.022198915481567383,5
./fibonacci/fibonacci 30,0.02106451988220215,5
./fibonacci/fibonacci 30,0.020633459091186523,6
./fibonacci/fibonacci 30,0.02019786834716797,6
./fibonacci/fibonacci 30,0.020133018493652344,6
./fibonacci/fibonacci 30,0.016890525817871094,6
./fibonacci/fibonacci 30,0.01977849006652832,6
./fibonacci/fibonacci 30,0.021442890167236328,6
./fibonacci/fibonacci 30,0.023021221160888672,6
./fibonacci/fibonacci 30,0.02093982696533203,6
./fibonacci/fibonacci 30,0.020400524139404297,7
./fibonacci/fibonacci 30,0.022133827209472656,7
./fibonacci/fibonacci 30,0.017223119735717773,7
./fibonacci/fibonacci 30,0.02025127410888672,7
./fibonacci/fibonacci 30,0.020217180252075195,7
./fibonacci/fibonacci 30,0.020633220672607422,7
./fibonacci/fibonacci 30,0.019512414932250977,7
./fibonacci/fibonacci 30,0.019642353057861328,7
./fibonacci/fibonacci 30,0.019755125045776367,8
./fibonacci/fibonacci 30,0.019815921783447266,8
./fibonacci/fibonacci 30,0.01963353157043457,8
./fibonacci/fibonacci 30,0.019740581512451172,8
./fibonacci/fibonacci 30,0.02168416976928711,8
./fibonacci/fibonacci 30,0.021127700805664062,8
./fibonacci/fibonacci 30,0.020610809326171875,8
./fibonacci/fibonacci 30,0.0199282169342041,8
./fibonacci/fibonacci 30,0.015970706939697266,9
./fibonacci/fibonacci 30,0.020037412643432617,9
./fibonacci/fibonacci 30,0.021688222885131836,9
./fibonacci/fibonacci 30,0.020978927612304688,9
./fibonacci/fibonacci 30,0.020423173904418945,9
./fibonacci/fibonacci 30,0.020059585571289062,9
./fibonacci/fibonacci 30,0.02180790901184082,9
./fibonacci/fibonacci 30,0.020751237869262695,9
./fibonacci/fibonacci 30,0.020511865615844727,10
./fibonacci/fibonacci 30,0.02238750457763672,10
./fibonacci/fibonacci 30,0.022544384002685547,10
./fibonacci/fibonacci 30,0.021370887756347656,10
./fibonacci/fibonacci 30,0.02057790756225586,10
./fibonacci/fibonacci 30,0.021772384643554688,10
./fibonacci/fibonacci 30,0.021986722946166992,10
./fibonacci/fibonacci 30,0.020053625106811523,10
