program,time,threads
./gauss/gauss-seidel-p1,6.5124900341033936,1
./gauss/gauss-seidel-p1,5.628718137741089,1
./gauss/gauss-seidel-p1,5.724738836288452,1
./gauss/gauss-seidel-p1,6.309351682662964,1
./gauss/gauss-seidel-p1,5.700497627258301,1
./gauss/gauss-seidel-p1,6.860236644744873,1
./gauss/gauss-seidel-p1,6.373998641967773,1
./gauss/gauss-seidel-p1,5.649973154067993,1
./gauss/gauss-seidel-p1,3.761082410812378,2
./gauss/gauss-seidel-p1,3.722620725631714,2
./gauss/gauss-seidel-p1,3.7782135009765625,2
./gauss/gauss-seidel-p1,3.5641591548919678,2
./gauss/gauss-seidel-p1,3.8031702041625977,2
./gauss/gauss-seidel-p1,4.646066427230835,2
./gauss/gauss-seidel-p1,4.463558673858643,2
./gauss/gauss-seidel-p1,4.797191619873047,2
./gauss/gauss-seidel-p1,3.362090826034546,3
./gauss/gauss-seidel-p1,3.5685250759124756,3
./gauss/gauss-seidel-p1,3.7047038078308105,3
./gauss/gauss-seidel-p1,3.6283183097839355,3
./gauss/gauss-seidel-p1,3.2630345821380615,3
./gauss/gauss-seidel-p1,2.9609012603759766,3
./gauss/gauss-seidel-p1,3.6181578636169434,3
./gauss/gauss-seidel-p1,2.9588377475738525,3
./gauss/gauss-seidel-p1,3.01161527633667,4
./gauss/gauss-seidel-p1,2.4431629180908203,4
./gauss/gauss-seidel-p1,2.7011964321136475,4
./gauss/gauss-seidel-p1,2.741624355316162,4
./gauss/gauss-seidel-p1,2.915611982345581,4
./gauss/gauss-seidel-p1,2.994654417037964,4
./gauss/gauss-seidel-p1,2.9162449836730957,4
./gauss/gauss-seidel-p1,2.9460537433624268,4
./gauss/gauss-seidel-p1,2.54172682762146,5
./gauss/gauss-seidel-p1,2.5407791137695312,5
./gauss/gauss-seidel-p1,2.553168773651123,5
./gauss/gauss-seidel-p1,2.696773052215576,5
./gauss/gauss-seidel-p1,2.8298749923706055,5
./gauss/gauss-seidel-p1,2.7143232822418213,5
./gauss/gauss-seidel-p1,2.4932165145874023,5
./gauss/gauss-seidel-p1,2.814284563064575,5
./gauss/gauss-seidel-p1,1.9872987270355225,6
./gauss/gauss-seidel-p1,2.5047414302825928,6
./gauss/gauss-seidel-p1,2.5610153675079346,6
./gauss/gauss-seidel-p1,2.492260217666626,6
./gauss/gauss-seidel-p1,2.535416841506958,6
./gauss/gauss-seidel-p1,2.546321392059326,6
./gauss/gauss-seidel-p1,2.4791152477264404,6
./gauss/gauss-seidel-p1,2.4905335903167725,6
./gauss/gauss-seidel-p1,1.8073248863220215,7
./gauss/gauss-seidel-p1,1.9057302474975586,7
./gauss/gauss-seidel-p1,2.0870184898376465,7
./gauss/gauss-seidel-p1,2.248014211654663,7
./gauss/gauss-seidel-p1,1.6210196018218994,7
./gauss/gauss-seidel-p1,2.224648952484131,7
./gauss/gauss-seidel-p1,1.8617217540740967,7
./gauss/gauss-seidel-p1,1.63783860206604,7
./gauss/gauss-seidel-p1,1.5656325817108154,8
./gauss/gauss-seidel-p1,1.5242221355438232,8
./gauss/gauss-seidel-p1,1.9459316730499268,8
./gauss/gauss-seidel-p1,1.699728012084961,8
./gauss/gauss-seidel-p1,1.5953969955444336,8
./gauss/gauss-seidel-p1,1.6111087799072266,8
./gauss/gauss-seidel-p1,1.5834205150604248,8
./gauss/gauss-seidel-p1,1.5758516788482666,8
./gauss/gauss-seidel-p1,1.491159200668335,9
./gauss/gauss-seidel-p1,1.5444977283477783,9
./gauss/gauss-seidel-p1,1.538621187210083,9
./gauss/gauss-seidel-p1,1.5690910816192627,9
./gauss/gauss-seidel-p1,1.4749641418457031,9
./gauss/gauss-seidel-p1,1.507364273071289,9
./gauss/gauss-seidel-p1,1.4636328220367432,9
./gauss/gauss-seidel-p1,1.4905219078063965,9
./gauss/gauss-seidel-p1,1.4120874404907227,10
./gauss/gauss-seidel-p1,1.3642487525939941,10
./gauss/gauss-seidel-p1,1.334850549697876,10
./gauss/gauss-seidel-p1,1.5060815811157227,10
./gauss/gauss-seidel-p1,1.3873791694641113,10
./gauss/gauss-seidel-p1,1.4402856826782227,10
./gauss/gauss-seidel-p1,1.3321027755737305,10
./gauss/gauss-seidel-p1,1.282322883605957,10
