program,time,threads
./sin/sinx,3.7077085971832275,1
./sin/sinx,3.6819350719451904,1
./sin/sinx,3.6297781467437744,1
./sin/sinx,3.736492156982422,1
./sin/sinx,3.66949200630188,1
./sin/sinx,3.67665696144104,1
./sin/sinx,3.702970504760742,1
./sin/sinx,3.677075147628784,1
./sin/sinx,3.734778881072998,1
./sin/sinx,3.6740424633026123,1
./sin/sinx,3.729767084121704,1
./sin/sinx,3.6965548992156982,1
./sin/sinx,3.6526103019714355,1
./sin/sinx,3.6854031085968018,1
./sin/sinx,3.624664783477783,1
./sin/sinx,3.67572021484375,1
./sin/sinx,3.6803641319274902,1
./sin/sinx,3.6848268508911133,1
./sin/sinx,3.6925160884857178,1
./sin/sinx,3.651268243789673,1
