program,time,threads
./gauss/gauss-seidel-p2,5.954200029373169,1
./gauss/gauss-seidel-p2,5.657926797866821,1
./gauss/gauss-seidel-p2,5.812770843505859,1
./gauss/gauss-seidel-p2,5.666738033294678,1
./gauss/gauss-seidel-p2,5.708229303359985,1
./gauss/gauss-seidel-p2,5.795810699462891,1
./gauss/gauss-seidel-p2,5.785600662231445,1
./gauss/gauss-seidel-p2,5.814791440963745,1
./gauss/gauss-seidel-p2,3.788808584213257,2
./gauss/gauss-seidel-p2,3.842186689376831,2
./gauss/gauss-seidel-p2,3.8336689472198486,2
./gauss/gauss-seidel-p2,3.8082921504974365,2
./gauss/gauss-seidel-p2,3.776108741760254,2
./gauss/gauss-seidel-p2,3.8173575401306152,2
./gauss/gauss-seidel-p2,3.7997868061065674,2
./gauss/gauss-seidel-p2,3.788097381591797,2
./gauss/gauss-seidel-p2,3.358079195022583,3
./gauss/gauss-seidel-p2,3.244396686553955,3
./gauss/gauss-seidel-p2,3.225694417953491,3
./gauss/gauss-seidel-p2,3.24145770072937,3
./gauss/gauss-seidel-p2,3.239442825317383,3
./gauss/gauss-seidel-p2,3.2088046073913574,3
./gauss/gauss-seidel-p2,3.321070432662964,3
./gauss/gauss-seidel-p2,3.2554666996002197,3
./gauss/gauss-seidel-p2,2.879868984222412,4
./gauss/gauss-seidel-p2,2.849745988845825,4
./gauss/gauss-seidel-p2,2.896380662918091,4
./gauss/gauss-seidel-p2,2.8633460998535156,4
./gauss/gauss-seidel-p2,2.9342684745788574,4
./gauss/gauss-seidel-p2,2.8660528659820557,4
./gauss/gauss-seidel-p2,2.89827036857605,4
./gauss/gauss-seidel-p2,2.623629093170166,4
./gauss/gauss-seidel-p2,2.6331958770751953,5
./gauss/gauss-seidel-p2,2.5243942737579346,5
./gauss/gauss-seidel-p2,2.53263258934021,5
./gauss/gauss-seidel-p2,2.483337163925171,5
./gauss/gauss-seidel-p2,2.391254425048828,5
./gauss/gauss-seidel-p2,2.538968324661255,5
./gauss/gauss-seidel-p2,2.5640358924865723,5
./gauss/gauss-seidel-p2,2.478113889694214,5
./gauss/gauss-seidel-p2,2.299344301223755,6
./gauss/gauss-seidel-p2,2.3347971439361572,6
./gauss/gauss-seidel-p2,1.9460408687591553,6
./gauss/gauss-seidel-p2,2.3912134170532227,6
./gauss/gauss-seidel-p2,2.229980945587158,6
./gauss/gauss-seidel-p2,2.2988221645355225,6
./gauss/gauss-seidel-p2,2.3028855323791504,6
./gauss/gauss-seidel-p2,2.16288423538208,6
./gauss/gauss-seidel-p2,2.022905111312866,7
./gauss/gauss-seidel-p2,1.9317638874053955,7
./gauss/gauss-seidel-p2,1.889711856842041,7
./gauss/gauss-seidel-p2,1.9509689807891846,7
./gauss/gauss-seidel-p2,1.92012619972229,7
./gauss/gauss-seidel-p2,1.9448480606079102,7
./gauss/gauss-seidel-p2,1.9723222255706787,7
./gauss/gauss-seidel-p2,1.8800575733184814,7
./gauss/gauss-seidel-p2,1.5962562561035156,8
./gauss/gauss-seidel-p2,1.776623010635376,8
./gauss/gauss-seidel-p2,1.5394344329833984,8
./gauss/gauss-seidel-p2,1.624389410018921,8
./gauss/gauss-seidel-p2,1.653581142425537,8
./gauss/gauss-seidel-p2,1.5964491367340088,8
./gauss/gauss-seidel-p2,1.6589138507843018,8
./gauss/gauss-seidel-p2,1.8618931770324707,8
./gauss/gauss-seidel-p2,1.563420295715332,9
./gauss/gauss-seidel-p2,1.5324983596801758,9
./gauss/gauss-seidel-p2,1.4302897453308105,9
./gauss/gauss-seidel-p2,1.5193979740142822,9
./gauss/gauss-seidel-p2,1.464092493057251,9
./gauss/gauss-seidel-p2,1.4804141521453857,9
./gauss/gauss-seidel-p2,1.5226125717163086,9
