program,time,threads
./gauss/gauss-seidel-p3,5.639333009719849,1
./gauss/gauss-seidel-p3,5.810254335403442,1
./gauss/gauss-seidel-p3,5.659465074539185,1
./gauss/gauss-seidel-p3,5.761101007461548,1
./gauss/gauss-seidel-p3,5.645529508590698,1
./gauss/gauss-seidel-p3,5.705930233001709,1
./gauss/gauss-seidel-p3,5.812885522842407,1
./gauss/gauss-seidel-p3,5.679377555847168,1
./gauss/gauss-seidel-p3,4.522107839584351,2
./gauss/gauss-seidel-p3,4.669755935668945,2
./gauss/gauss-seidel-p3,4.515046119689941,2
./gauss/gauss-seidel-p3,4.558665037155151,2
./gauss/gauss-seidel-p3,4.508242845535278,2
./gauss/gauss-seidel-p3,4.55110764503479,2
./gauss/gauss-seidel-p3,4.5143702030181885,2
./gauss/gauss-seidel-p3,4.569575309753418,2
./gauss/gauss-seidel-p3,3.560253381729126,3
./gauss/gauss-seidel-p3,3.47304368019104,3
./gauss/gauss-seidel-p3,3.5227298736572266,3
./gauss/gauss-seidel-p3,3.6370718479156494,3
./gauss/gauss-seidel-p3,3.4675233364105225,3
./gauss/gauss-seidel-p3,3.5509040355682373,3
./gauss/gauss-seidel-p3,3.56794810295105,3
./gauss/gauss-seidel-p3,3.4603559970855713,3
./gauss/gauss-seidel-p3,3.02579927444458,4
./gauss/gauss-seidel-p3,3.1989943981170654,4
./gauss/gauss-seidel-p3,3.18739652633667,4
./gauss/gauss-seidel-p3,3.073819398880005,4
./gauss/gauss-seidel-p3,3.0813076496124268,4
./gauss/gauss-seidel-p3,2.887454032897949,4
./gauss/gauss-seidel-p3,2.9022297859191895,4
./gauss/gauss-seidel-p3,2.923553466796875,4
./gauss/gauss-seidel-p3,2.8157541751861572,5
./gauss/gauss-seidel-p3,2.767486810684204,5
./gauss/gauss-seidel-p3,2.6103646755218506,5
./gauss/gauss-seidel-p3,2.8072221279144287,5
./gauss/gauss-seidel-p3,2.6653494834899902,5
./gauss/gauss-seidel-p3,2.6605756282806396,5
./gauss/gauss-seidel-p3,2.6364784240722656,5
./gauss/gauss-seidel-p3,2.7192819118499756,5
./gauss/gauss-seidel-p3,2.467045545578003,6
./gauss/gauss-seidel-p3,2.4332733154296875,6
./gauss/gauss-seidel-p3,2.5428364276885986,6
./gauss/gauss-seidel-p3,2.2686097621917725,6
./gauss/gauss-seidel-p3,2.3040645122528076,6
./gauss/gauss-seidel-p3,2.2289819717407227,6
./gauss/gauss-seidel-p3,2.225398302078247,6
./gauss/gauss-seidel-p3,2.3898234367370605,6
./gauss/gauss-seidel-p3,2.0968806743621826,7
./gauss/gauss-seidel-p3,1.9141051769256592,7
./gauss/gauss-seidel-p3,1.960404396057129,7
./gauss/gauss-seidel-p3,1.8895106315612793,7
./gauss/gauss-seidel-p3,1.8638942241668701,7
./gauss/gauss-seidel-p3,1.875162124633789,7
./gauss/gauss-seidel-p3,1.9105193614959717,7
./gauss/gauss-seidel-p3,1.8148586750030518,7
./gauss/gauss-seidel-p3,1.6530802249908447,8
./gauss/gauss-seidel-p3,1.6576995849609375,8
./gauss/gauss-seidel-p3,1.5612788200378418,8
./gauss/gauss-seidel-p3,1.6183679103851318,8
./gauss/gauss-seidel-p3,1.609947919845581,8
./gauss/gauss-seidel-p3,1.5800609588623047,8
./gauss/gauss-seidel-p3,1.5902736186981201,8
./gauss/gauss-seidel-p3,1.640625,8
./gauss/gauss-seidel-p3,1.442397117614746,9
./gauss/gauss-seidel-p3,1.5350615978240967,9
./gauss/gauss-seidel-p3,1.4475786685943604,9
./gauss/gauss-seidel-p3,1.5186104774475098,9
./gauss/gauss-seidel-p3,1.4950859546661377,9
./gauss/gauss-seidel-p3,1.4524140357971191,9
./gauss/gauss-seidel-p3,1.5086777210235596,9
./gauss/gauss-seidel-p3,1.4642302989959717,9
./gauss/gauss-seidel-p3,1.3812832832336426,10
./gauss/gauss-seidel-p3,1.366748571395874,10
./gauss/gauss-seidel-p3,1.452441930770874,10
./gauss/gauss-seidel-p3,1.4061405658721924,10
./gauss/gauss-seidel-p3,1.4070427417755127,10
./gauss/gauss-seidel-p3,1.4016718864440918,10
./gauss/gauss-seidel-p3,1.401853322982788,10
./gauss/gauss-seidel-p3,1.4566013813018799,10
./gauss/gauss-seidel-p3,1.4214303493499756,11
