program,time,threads
./dist/dist,2.017242670059204,1
./dist/dist,1.963444709777832,1
./dist/dist,1.988163709640503,1
./dist/dist,1.9631624221801758,1
./dist/dist,3.1984238624572754,1
./dist/dist,3.3140769004821777,1
./dist/dist,1.9061543941497803,1
./dist/dist,1.9047372341156006,1
./dist/dist,1.9959454536437988,1
./dist/dist,1.9623336791992188,1
./dist/dist,1.9823808670043945,1
./dist/dist,1.962822437286377,1
./dist/dist,1.9779345989227295,1
./dist/dist,1.9637014865875244,1
./dist/dist,1.9774470329284668,1
./dist/dist,1.9808685779571533,1
./dist/dist,1.9496254920959473,1
./dist/dist,1.9818592071533203,1
./dist/dist,1.980283498764038,1
./dist/dist,2.0223639011383057,1
./dist/dist,1.949343204498291,1
./dist/dist,1.9997014999389648,1
./dist/dist,1.9821007251739502,1
./dist/dist,1.954333782196045,1
./dist/dist,1.9770455360412598,1
./dist/dist,1.9579718112945557,1
./dist/dist,1.9563193321228027,1
./dist/dist,1.9697201251983643,1
./dist/dist,1.974315881729126,1
./dist/dist,1.9224069118499756,1
