program,time,threads
./sin/sinx-pv,3.349914312362671,1
./sin/sinx-pv,3.2559750080108643,1
./sin/sinx-pv,3.266768455505371,1
./sin/sinx-pv,3.23203444480896,1
./sin/sinx-pv,3.2657625675201416,1
./sin/sinx-pv,3.2350826263427734,1
./sin/sinx-pv,3.2368321418762207,1
./sin/sinx-pv,3.332162857055664,1
./sin/sinx-pv,2.0195882320404053,2
./sin/sinx-pv,2.011364221572876,2
./sin/sinx-pv,2.0072286128997803,2
./sin/sinx-pv,2.01865553855896,2
./sin/sinx-pv,2.008012294769287,2
./sin/sinx-pv,2.0447535514831543,2
./sin/sinx-pv,1.9368491172790527,2
./sin/sinx-pv,2.014427900314331,2
./sin/sinx-pv,1.7277789115905762,3
./sin/sinx-pv,1.6790904998779297,3
./sin/sinx-pv,1.6385207176208496,3
./sin/sinx-pv,1.4655826091766357,3
./sin/sinx-pv,1.646301031112671,3
./sin/sinx-pv,1.4869744777679443,3
./sin/sinx-pv,1.4783833026885986,3
./sin/sinx-pv,1.434635877609253,3
./sin/sinx-pv,1.3321921825408936,4
./sin/sinx-pv,1.3150289058685303,4
./sin/sinx-pv,1.2504932880401611,4
./sin/sinx-pv,1.344555377960205,4
./sin/sinx-pv,1.3124275207519531,4
./sin/sinx-pv,1.3294053077697754,4
./sin/sinx-pv,1.3227639198303223,4
./sin/sinx-pv,1.2381951808929443,4
./sin/sinx-pv,1.0754289627075195,5
./sin/sinx-pv,1.0839452743530273,5
./sin/sinx-pv,1.1879072189331055,5
./sin/sinx-pv,1.0802912712097168,5
./sin/sinx-pv,1.1855747699737549,5
./sin/sinx-pv,1.1167263984680176,5
./sin/sinx-pv,1.195056676864624,5
./sin/sinx-pv,1.1229538917541504,5
./sin/sinx-pv,1.0905025005340576,6
./sin/sinx-pv,0.996619462966919,6
./sin/sinx-pv,1.0531096458435059,6
./sin/sinx-pv,1.0502209663391113,6
./sin/sinx-pv,1.1441643238067627,6
./sin/sinx-pv,1.055680274963379,6
./sin/sinx-pv,1.0029377937316895,6
./sin/sinx-pv,0.9797625541687012,6
./sin/sinx-pv,0.9647455215454102,7
./sin/sinx-pv,0.9942195415496826,7
./sin/sinx-pv,0.9768030643463135,7
./sin/sinx-pv,0.9701151847839355,7
./sin/sinx-pv,0.926060676574707,7
./sin/sinx-pv,0.9629557132720947,7
./sin/sinx-pv,0.9635307788848877,7
./sin/sinx-pv,1.0132596492767334,7
./sin/sinx-pv,0.9034891128540039,8
./sin/sinx-pv,0.9052550792694092,8
./sin/sinx-pv,0.876873254776001,8
./sin/sinx-pv,0.8831560611724854,8
./sin/sinx-pv,0.9252650737762451,8
./sin/sinx-pv,0.8781225681304932,8
./sin/sinx-pv,0.9100427627563477,8
./sin/sinx-pv,0.9279346466064453,8
./sin/sinx-pv,0.8287379741668701,9
./sin/sinx-pv,0.905432939529419,9
./sin/sinx-pv,0.9458558559417725,9
./sin/sinx-pv,0.9015576839447021,9
./sin/sinx-pv,0.8736526966094971,9
./sin/sinx-pv,0.8384947776794434,9
./sin/sinx-pv,0.8300354480743408,9
./sin/sinx-pv,0.8786048889160156,9
./sin/sinx-pv,0.7953658103942871,10
./sin/sinx-pv,0.7979171276092529,10
./sin/sinx-pv,0.8059589862823486,10
./sin/sinx-pv,0.8427271842956543,10
./sin/sinx-pv,0.8036079406738281,10
./sin/sinx-pv,0.7945520877838135,10
./sin/sinx-pv,0.8709778785705566,10
./sin/sinx-pv,0.8352751731872559,10
./sin/sinx-pv,0.8439209461212158,11
./sin/sinx-pv,0.7655260562896729,11
./sin/sinx-pv,0.780346155166626,11
./sin/sinx-pv,0.8397350311279297,11
./sin/sinx-pv,0.7783687114715576,11
./sin/sinx-pv,0.8210289478302002,11
./sin/sinx-pv,0.7726585865020752,11
./sin/sinx-pv,0.7756574153900146,11
./sin/sinx-pv,0.8032944202423096,12
./sin/sinx-pv,0.7484073638916016,12
./sin/sinx-pv,0.7657263278961182,12
./sin/sinx-pv,0.7532246112823486,12
./sin/sinx-pv,0.7877380847930908,12
./sin/sinx-pv,0.7533154487609863,12
./sin/sinx-pv,0.7425158023834229,12
./sin/sinx-pv,0.7049169540405273,12
./sin/sinx-pv,0.7389700412750244,13
./sin/sinx-pv,0.736311674118042,13
./sin/sinx-pv,0.743718147277832,13
./sin/sinx-pv,0.7200734615325928,13
